tick,lap,progress,speed,to_middle,moving_angle,steering,throttle,brake,collided,elapsed_ms
1,1,0.4,0.0,0.000,0.0,-0.008,1.000,0.000,false,0
2,1,0.4,-0.0,0.010,47.6,-0.220,1.000,0.000,false,80
3,1,0.4,-0.0,0.010,0.4,-0.011,1.000,0.000,false,198
4,1,0.4,-0.0,0.010,47.6,-0.220,1.000,0.000,false,297
5,1,0.4,-0.0,0.010,47.6,-0.220,1.000,0.000,false,406
6,1,0.4,-0.0,0.010,47.6,-0.220,1.000,0.000,false,518
7,1,0.4,0.0,0.010,47.6,-0.220,1.000,0.000,false,625
8,1,0.4,0.0,0.010,-8.7,0.030,1.000,0.000,false,739
9,1,0.4,0.0,0.010,47.6,-0.220,1.000,0.000,false,842
10,1,0.4,0.0,0.010,47.6,-0.220,1.000,0.000,false,957
11,1,0.4,0.0,0.010,47.6,-0.220,1.000,0.000,false,1062
12,1,0.4,0.0,0.010,47.6,-0.220,1.000,0.000,false,1177
13,1,0.4,0.0,0.010,47.6,-0.220,1.000,0.000,false,1282
14,1,0.4,0.0,0.010,47.6,-0.220,1.000,0.000,false,1394
15,1,0.4,0.0,0.010,47.6,-0.220,1.000,0.000,false,1503
16,1,0.4,0.0,0.010,47.6,-0.220,1.000,0.000,false,1614
17,1,0.4,0.0,0.010,47.6,-0.220,1.000,0.000,false,1726
18,1,0.4,0.0,0.010,47.6,-0.220,1.000,0.000,false,1834
19,1,0.4,0.0,0.010,47.6,-0.220,1.000,0.000,false,1948
20,1,0.4,0.0,0.010,47.6,-0.220,1.000,0.000,false,2056
21,1,0.4,0.0,0.010,47.6,-0.220,1.000,0.000,false,2162
22,1,0.4,0.0,0.010,47.6,-0.220,1.000,0.000,false,2273
23,1,0.4,0.0,0.010,47.6,-0.220,1.000,0.000,false,2383
24,1,0.4,0.0,0.010,47.6,-0.220,1.000,0.000,false,2492
25,1,0.4,0.0,0.010,47.6,-0.220,1.000,0.000,false,2606
26,1,0.4,0.0,0.010,47.6,-0.220,1.000,0.000,false,2713
27,1,0.4,0.0,0.010,47.6,-0.220,1.000,0.000,false,2823
28,1,0.4,0.0,0.010,47.6,-0.220,1.000,0.000,false,2932
29,1,0.4,0.0,0.010,47.6,-0.220,1.000,0.000,false,3048
30,1,0.4,0.0,0.010,47.6,-0.220,1.000,0.000,false,3157
31,1,0.4,0.0,0.010,47.6,-0.220,1.000,0.000,false,3265
32,1,0.4,0.0,0.010,47.6,-0.220,1.000,0.000,false,3376
33,1,0.4,0.0,0.010,47.6,-0.220,1.000,0.000,false,3485
34,1,0.4,0.0,0.010,47.6,-0.220,1.000,0.000,false,3595
35,1,0.4,0.0,0.010,47.6,-0.220,1.000,0.000,false,3705
36,1,0.4,0.0,0.010,47.6,-0.220,1.000,0.000,false,3816
37,1,0.4,0.0,0.010,47.6,-0.220,1.000,0.000,false,3932
38,1,0.4,0.0,0.010,47.6,-0.220,1.000,0.000,false,4038
39,1,0.4,0.0,0.010,47.6,-0.220,1.000,0.000,false,4164
40,1,0.4,0.0,0.010,47.6,-0.220,1.000,0.000,false,4259
41,1,0.4,0.0,0.010,47.6,-0.220,1.000,0.000,false,4369
42,1,0.4,0.0,0.010,47.6,-0.220,1.000,0.000,false,4481
43,1,0.4,0.0,0.010,47.6,-0.220,1.000,0.000,false,4682
44,1,0.4,0.0,0.010,47.6,-0.220,1.000,0.000,false,4756
45,1,0.4,0.0,0.010,47.6,-0.220,1.000,0.000,false,4872
46,1,0.4,0.0,0.010,47.6,-0.220,1.000,0.000,false,4987
47,1,0.4,0.0,0.010,47.6,-0.220,1.000,0.000,false,6291
48,1,0.4,-0.0,0.010,47.6,-0.220,1.000,0.000,false,6474
49,1,0.4,5.7,-0.000,-3.6,0.008,1.000,0.000,false,7024
50,1,0.4,7.8,-0.010,-0.1,-0.008,1.000,0.000,false,7155
51,1,0.4,9.7,0.000,1.2,-0.014,1.000,0.000,false,7273
52,1,0.4,11.6,0.010,1.0,-0.013,1.000,0.000,false,7382
53,1,0.4,13.5,0.010,0.9,-0.013,1.000,0.000,false,7493
54,1,0.4,14.0,0.020,0.8,-0.013,1.000,0.000,false,7610
55,1,0.4,15.4,0.020,0.8,-0.013,1.000,0.000,false,7710
56,1,0.4,16.9,0.030,0.7,-0.013,1.000,0.000,false,7819
57,1,0.4,19.2,0.040,0.6,-0.012,1.000,0.000,false,8004
58,1,0.4,21.3,0.040,0.5,-0.012,1.000,0.000,false,8149
59,1,0.4,22.2,0.050,0.4,-0.012,1.000,0.000,false,8242
60,1,0.4,24.2,0.050,0.3,-0.011,1.000,0.000,false,8353
61,1,0.4,26.4,0.060,0.2,-0.011,1.000,0.000,false,8469
62,1,0.4,28.4,0.060,0.1,-0.011,1.000,0.000,false,8573
63,1,0.4,30.5,0.060,0.1,-0.011,1.000,0.000,false,8683
64,1,0.4,32.2,0.060,-0.0,-0.010,1.000,0.000,false,8792
65,1,0.8,34.2,0.070,1.5,-0.013,1.000,0.000,false,8907
66,1,0.8,36.2,0.100,1.4,-0.013,1.000,0.000,false,9022
67,1,0.8,36.7,0.120,1.3,-0.014,1.000,0.000,false,9121
68,1,0.8,38.6,0.150,1.2,-0.014,1.000,0.000,false,9232
69,1,0.8,40.5,0.170,1.1,-0.014,1.000,0.000,false,9345
70,1,0.8,42.4,0.190,1.0,-0.015,1.000,0.000,false,9456
71,1,0.8,44.3,0.210,0.9,-0.015,1.000,0.000,false,9563
72,1,0.8,46.5,0.230,0.7,-0.014,1.000,0.000,false,9698
73,1,1.2,48.4,0.270,1.6,-0.016,1.000,0.000,false,9814
74,1,1.2,50.2,0.310,1.5,-0.017,1.000,0.000,false,9928
75,1,1.2,51.8,0.350,1.4,-0.018,1.000,0.000,false,10033
76,1,1.2,53.6,0.380,1.2,-0.018,1.000,0.000,false,10144
77,1,1.2,55.4,0.410,1.1,-0.018,1.000,0.000,false,10256
78,1,1.2,57.1,0.440,1.0,-0.019,1.000,0.000,false,10361
79,1,1.5,58.6,0.470,1.3,-0.016,1.000,0.000,false,10469
80,1,1.5,60.4,0.500,1.1,-0.016,1.000,0.000,false,10580
81,1,1.5,62.1,0.530,1.0,-0.016,1.000,0.000,false,10690
82,1,1.5,63.8,0.560,0.8,-0.016,1.000,0.000,false,10804
83,1,1.5,65.6,0.590,0.7,-0.017,1.000,0.000,false,10909
84,1,1.9,67.0,0.600,0.4,-0.010,1.000,0.000,false,11017
85,1,1.9,68.7,0.610,0.3,-0.010,1.000,0.000,false,11128
86,1,1.9,70.4,0.620,0.2,-0.010,1.000,0.000,false,11241
87,1,1.9,72.1,0.620,0.0,-0.009,1.000,0.000,false,11353
88,1,1.9,73.8,0.620,-0.1,-0.009,1.000,0.000,false,11460
89,1,2.3,75.5,0.600,-0.8,-0.001,1.000,0.000,false,11571
90,1,2.3,76.9,0.570,-0.9,0.001,1.000,0.000,false,11680
91,1,2.3,78.5,0.530,-0.9,0.002,1.000,0.000,false,11792
92,1,2.3,80.2,0.490,-1.0,0.004,1.000,0.000,false,11904
93,1,2.7,81.8,0.430,-2.1,0.019,0.833,0.000,false,12016
94,1,2.7,83.4,0.330,-2.1,0.022,0.779,0.000,false,12126
95,1,2.7,85.0,0.240,-2.0,0.024,0.727,0.000,false,12234
96,1,2.7,86.5,0.150,-1.9,0.027,0.677,0.000,false,12345
97,1,3.1,87.7,0.050,-3.6,0.046,0.557,0.000,false,12454
98,1,3.1,89.0,-0.110,-3.3,0.050,0.513,0.000,false,12565
99,1,3.1,90.2,-0.260,-3.0,0.054,0.474,0.000,false,12672
100,1,3.1,91.0,-0.380,-2.5,0.055,0.448,0.000,false,12780
101,1,3.5,91.0,-0.590,-4.8,0.080,0.392,0.000,false,12895
102,1,3.5,90.9,-0.770,-4.2,0.084,0.396,0.000,false,13001
103,1,3.5,90.8,-0.950,-3.5,0.086,0.401,0.000,false,13112
104,1,3.9,90.4,-1.110,-6.7,0.113,0.439,0.000,false,13225
105,1,3.9,88.8,-1.390,-5.8,0.118,0.492,0.000,false,13331
106,1,3.9,87.1,-1.620,-4.7,0.121,0.551,0.000,false,13443
107,1,3.9,85.3,-1.790,-3.6,0.121,0.608,0.000,false,13555
108,1,4.3,83.9,-1.960,-8.2,0.149,0.708,0.000,false,13664
109,1,4.3,82.4,-2.280,-7.0,0.154,0.760,0.000,false,13774
110,1,4.3,81.0,-2.530,-5.6,0.156,0.807,0.000,false,13889
111,1,4.3,79.8,-2.710,-4.1,0.155,0.848,0.000,false,14001
112,1,4.7,78.7,-2.900,-10.0,0.181,0.989,0.000,false,14114
113,1,4.7,78.6,-3.260,-8.3,0.185,0.994,0.000,false,14227
114,1,4.7,78.8,-3.530,-6.4,0.185,0.988,0.000,false,14333
115,1,4.7,79.1,-3.720,-4.4,0.182,0.975,0.000,false,14441
116,1,4.7,79.7,-3.820,-2.5,0.177,0.958,0.000,false,14552
117,1,5.0,80.0,-4.100,-7.2,0.200,1.000,0.000,false,14663
118,1,5.0,81.1,-4.320,-5.0,0.197,0.963,0.000,false,14771
119,1,5.0,82.1,-4.450,-2.8,0.192,0.930,0.000,false,14882
120,1,5.0,82.5,-4.480,-0.6,0.183,0.917,0.000,false,14994
121,1,5.4,83.6,-4.590,-3.7,0.195,0.826,0.000,false,15105
122,1,5.4,84.6,-4.660,-1.6,0.188,0.794,0.000,false,15215
123,1,5.4,85.6,-4.630,0.5,0.178,0.759,0.000,false,15326
124,1,5.4,86.7,-4.500,2.8,0.164,0.725,0.000,false,15437
125,1,5.8,87.6,-4.420,0.5,0.171,0.372,0.000,false,15547
126,1,5.8,88.5,-4.290,2.7,0.157,0.344,0.000,false,15658
127,1,5.8,88.5,-4.060,4.9,0.139,0.344,0.000,false,15768
128,1,6.2,88.4,-3.720,3.1,0.141,0.241,0.000,false,15879
129,1,6.2,88.1,-3.520,5.0,0.126,0.250,0.000,false,15987
130,1,6.2,87.7,-3.190,6.8,0.107,0.263,0.000,false,16099
131,1,6.2,86.5,-2.770,8.7,0.085,0.302,0.000,false,16210
132,1,6.6,84.7,-2.310,6.8,0.088,0.337,0.000,false,16326
133,1,6.6,82.9,-1.930,8.3,0.069,0.398,0.000,false,16430
134,1,6.6,81.1,-1.500,9.6,0.049,0.458,0.000,false,16541
135,1,6.6,79.6,-1.100,10.6,0.032,0.508,0.000,false,16650
136,1,6.6,77.9,-0.610,11.4,0.012,0.564,0.000,false,16761
137,1,7.0,76.3,-0.250,8.4,0.025,0.672,0.000,false,16870
138,1,7.0,74.8,0.110,8.8,0.012,0.722,0.000,false,16979
139,1,7.0,73.6,0.430,9.1,0.000,0.761,0.000,false,17088
140,1,7.0,72.3,0.810,9.4,-0.014,0.802,0.000,false,17201
141,1,7.4,71.3,1.100,5.2,0.012,0.890,0.000,false,17313
142,1,7.4,70.6,1.300,5.3,0.005,0.915,0.000,false,17425
143,1,7.4,70.6,1.510,5.4,-0.002,0.915,0.000,false,17538
144,1,7.4,71.2,1.720,5.4,-0.009,0.893,0.000,false,17650
145,1,7.8,71.5,1.920,-1.5,0.024,1.000,0.000,false,17764
146,1,7.8,72.6,1.860,-1.4,0.026,1.000,0.000,false,17870
147,1,7.8,72.8,1.810,-1.3,0.027,0.998,0.000,false,17979
148,1,7.8,74.1,1.770,-1.1,0.027,0.958,0.000,false,18087
149,1,7.8,75.5,1.730,-0.9,0.028,0.910,0.000,false,18197
150,1,8.1,76.9,1.120,-17.5,0.080,1.000,0.000,false,18312
151,1,8.1,77.8,0.400,-17.1,0.102,1.000,0.000,false,18424
152,1,8.1,78.8,-0.300,-16.5,0.122,1.000,0.000,false,18533
153,1,8.1,80.1,-0.970,-15.8,0.141,1.000,0.000,false,18650
154,1,8.5,81.5,-1.830,-22.9,0.182,1.000,0.000,false,18763
155,1,8.5,82.8,-2.780,-21.7,0.207,1.000,0.000,false,18869
156,1,8.5,84.2,-3.680,-20.1,0.229,1.000,0.000,false,18979
157,1,8.5,85.2,-4.400,-18.4,0.245,1.000,0.000,false,19088
158,1,8.9,86.4,-5.210,-20.2,0.271,1.000,0.000,false,19201
159,1,8.9,87.6,-6.050,-17.9,0.288,1.000,0.000,false,19313
160,1,8.9,88.7,-6.780,-15.3,0.301,1.000,0.000,false,19427
161,1,8.9,89.7,-7.390,-12.5,0.308,1.000,0.000,false,19529
162,1,9.3,90.7,-7.970,-11.4,0.319,1.000,0.000,false,19668
163,1,9.3,91.6,-8.400,-8.1,0.318,1.000,0.000,false,19779
164,1,9.3,92.4,-8.630,-4.7,0.310,1.000,0.000,false,19891
165,1,10.1,95.7,-7.590,2.7,0.239,1.000,0.000,false,21459
166,1,10.9,101.4,6.700,28.2,-0.335,0.794,0.000,false,21570
167,1,11.2,102.4,8.920,46.5,-0.488,0.760,0.000,false,21681
168,1,11.2,103.7,11.390,49.1,-0.580,0.716,0.000,false,21790
169,1,11.2,104.5,13.640,50.3,-0.658,0.690,0.000,false,21896
170,1,11.2,102.7,16.700,49.5,-0.754,0.751,0.000,false,22060
171,1,11.2,99.7,19.170,46.6,-0.821,0.850,0.000,false,22153
172,1,11.6,58.2,21.010,42.0,-0.861,0.100,0.600,true,22280
173,1,11.6,53.5,21.680,19.7,-0.783,0.100,0.600,false,22368
174,1,11.6,43.3,21.820,6.1,-0.727,0.100,0.600,true,22475
175,1,11.6,38.5,21.710,-4.9,-0.675,0.100,0.600,false,22585
176,1,11.6,33.5,21.580,-6.2,-0.665,0.100,0.600,false,22694
177,1,11.6,28.4,21.430,-8.8,-0.648,0.100,0.600,false,22805
178,1,11.6,23.4,21.240,-13.3,-0.622,0.100,0.600,false,22918
179,1,11.6,19.0,21.050,-18.4,-0.593,0.100,0.600,false,23027
180,1,12.0,14.2,20.840,-24.1,-0.561,0.100,0.600,false,23134
181,1,12.0,9.6,20.650,-28.5,-0.535,0.100,0.600,false,23243
182,1,12.0,5.1,20.520,-32.6,-0.513,0.100,0.600,false,23363
183,1,12.0,0.9,20.460,-35.5,-0.498,0.100,0.600,false,23476
184,1,12.0,0.0,20.460,-36.9,-0.492,0.100,0.600,false,23580
185,1,12.0,0.0,20.460,-93.8,-0.239,0.100,0.600,false,23691
186,1,12.0,-0.0,20.460,-37.0,-0.491,0.100,0.600,false,23800
187,1,12.0,-0.0,20.460,-37.0,-0.491,0.100,0.600,false,23943
188,1,12.0,-0.0,20.460,-37.0,-0.491,0.100,0.600,false,24060
189,1,12.0,0.0,20.460,-37.0,-0.491,0.100,0.600,false,24164
190,1,12.0,0.0,20.460,-37.0,-0.491,0.100,0.600,false,24277
191,1,12.0,0.0,20.460,-37.0,-0.491,0.100,0.600,false,24386
192,1,12.0,0.0,20.460,-37.0,-0.491,0.100,0.600,false,24496
193,1,12.0,0.0,20.460,-37.0,-0.491,0.100,0.600,false,24604
194,1,12.0,0.0,20.460,-37.0,-0.491,1.000,0.000,false,24716
195,1,12.0,1.0,20.450,-41.7,-0.470,1.000,0.000,false,24823
196,1,12.0,2.8,20.420,-37.9,-0.486,1.000,0.000,false,24980
197,1,12.0,6.1,20.260,-37.8,-0.481,1.000,0.000,false,25143
198,1,12.0,7.8,20.140,-39.1,-0.472,1.000,0.000,false,25251
199,1,12.0,9.6,19.960,-40.2,-0.461,1.000,0.000,false,25361
200,1,12.0,11.1,19.740,-41.6,-0.448,1.000,0.000,false,25472
201,1,12.0,13.0,19.510,-43.1,-0.433,1.000,0.000,false,25585
202,1,12.0,14.8,19.210,-44.8,-0.416,1.000,0.000,false,25694
203,1,12.0,15.3,18.860,-46.6,-0.397,1.000,0.000,false,25804
204,1,12.0,16.9,18.480,-48.6,-0.376,1.000,0.000,false,25913
205,1,12.0,18.2,18.050,-50.7,-0.352,1.000,0.000,false,26025
206,1,12.0,19.1,17.590,-52.6,-0.329,1.000,0.000,false,26136
207,1,12.0,21.0,17.150,-54.6,-0.306,1.000,0.000,false,26244
208,1,12.0,22.5,16.580,-56.3,-0.280,1.000,0.000,false,26354
209,1,12.0,23.7,15.970,-58.2,-0.252,1.000,0.000,false,26466
210,1,12.0,25.9,15.300,-60.0,-0.222,1.000,0.000,false,26573
211,1,12.0,27.7,14.670,-61.5,-0.195,1.000,0.000,false,26682
212,1,12.0,29.7,13.880,-62.9,-0.163,1.000,0.000,false,26792
213,1,12.0,31.7,13.010,-64.1,-0.129,1.000,0.000,false,26903
214,1,12.0,33.7,12.090,-65.2,-0.095,1.000,0.000,false,27013
215,1,12.0,35.7,11.100,-66.1,-0.058,1.000,0.000,false,27122
216,1,12.0,37.7,10.040,-66.7,-0.021,1.000,0.000,false,27233
217,1,12.0,38.7,8.930,-67.2,0.017,1.000,0.000,false,27346
218,1,12.0,39.8,7.960,-66.9,0.047,1.000,0.000,false,27454
219,1,12.0,41.7,6.780,-67.2,0.087,1.000,0.000,false,27565
220,1,12.0,43.5,5.570,-66.4,0.122,1.000,0.000,false,27673
221,1,12.4,45.4,4.290,-66.8,0.166,1.000,0.000,false,27783
222,1,12.4,47.0,3.160,-65.9,0.199,1.000,0.000,false,27892
223,1,12.4,48.8,1.810,-64.7,0.237,1.000,0.000,false,28004
224,1,12.4,50.5,0.420,-63.2,0.276,1.000,0.000,false,28115
225,1,12.4,52.3,-0.990,-61.3,0.313,1.000,0.000,false,28227
226,1,12.4,53.9,-2.420,-59.2,0.350,1.000,0.000,false,28333
227,1,12.4,55.6,-3.850,-56.7,0.385,1.000,0.000,false,28442
228,1,12.4,56.9,-5.070,-54.0,0.413,1.000,0.000,false,28552
229,1,12.4,58.4,-6.480,-51.1,0.446,1.000,0.000,false,28661
230,1,12.4,59.8,-7.840,-47.6,0.474,1.000,0.000,false,28775
231,1,12.4,61.2,-9.150,-43.7,0.499,1.000,0.000,false,28887
232,1,12.8,62.5,-10.430,-40.8,0.529,1.000,0.000,false,29001
233,1,12.8,62.6,-11.430,-36.5,0.543,1.000,0.000,false,29106
234,1,12.8,61.0,-12.610,-32.0,0.561,1.000,0.000,false,29228
235,1,12.8,59.7,-13.370,-27.1,0.564,1.000,0.000,false,29328
236,1,12.8,58.0,-14.100,-21.9,0.564,1.000,0.000,false,29440
237,1,12.8,55.5,-14.540,-16.5,0.555,1.000,0.000,false,29546
238,1,13.2,50.5,-14.880,-12.7,0.551,1.000,0.000,false,29656
239,1,13.2,45.5,-15.060,-7.1,0.532,1.000,0.000,false,29766
240,1,13.2,40.5,-15.100,-1.6,0.509,1.000,0.000,false,29879
241,1,13.2,36.3,-15.030,3.6,0.484,1.000,0.000,false,29986
242,1,13.2,31.3,-14.890,8.3,0.458,1.000,0.000,false,30100
243,1,13.2,31.9,-14.670,13.0,0.430,1.000,0.000,false,30209
244,1,13.2,32.8,-14.370,17.1,0.402,1.000,0.000,false,30323
245,1,13.2,33.0,-14.010,20.6,0.375,1.000,0.000,false,30426
246,1,13.2,34.1,-13.580,23.8,0.347,1.000,0.000,false,30537
247,1,13.2,34.9,-13.170,26.6,0.321,1.000,0.000,false,30647
248,1,13.6,35.8,-12.640,27.9,0.303,1.000,0.000,false,30759
249,1,13.6,37.6,-12.060,30.5,0.273,1.000,0.000,false,30874
250,1,13.6,38.1,-11.410,32.9,0.241,1.000,0.000,false,30981
251,1,13.6,39.9,-10.710,35.1,0.208,1.000,0.000,false,31091
252,1,13.6,41.8,-9.950,36.9,0.176,1.000,0.000,false,31203
253,1,13.6,42.1,-9.120,38.6,0.141,1.000,0.000,false,31313
254,1,13.6,42.3,-8.270,39.8,0.108,1.000,0.000,false,31428
255,1,13.6,43.6,-7.510,40.7,0.080,1.000,0.000,false,31534
256,1,13.6,45.4,-6.590,42.0,0.044,1.000,0.000,false,31648
257,1,13.6,47.2,-5.600,42.2,0.011,1.000,0.000,false,31758
258,1,13.9,49.0,-4.580,41.6,-0.014,1.000,0.000,false,31866
259,1,13.9,50.0,-3.690,41.8,-0.043,1.000,0.000,false,31971
260,1,13.9,51.4,-2.480,41.7,-0.082,1.000,0.000,false,32090
261,1,13.9,52.9,-1.550,41.3,-0.111,1.000,0.000,false,32200
262,1,13.9,54.7,-0.450,40.8,-0.144,1.000,0.000,false,32308
263,1,13.9,56.4,0.660,39.9,-0.176,1.000,0.000,false,32420
264,1,13.9,58.1,1.790,38.8,-0.208,1.000,0.000,false,32528
265,1,13.9,59.7,2.910,37.4,-0.238,1.000,0.000,false,32640
266,1,14.3,60.6,3.540,34.1,-0.234,1.000,0.000,false,32750
267,1,14.3,62.7,4.870,32.3,-0.269,1.000,0.000,false,32862
268,1,14.3,64.3,5.860,30.0,-0.291,1.000,0.000,false,32974
269,1,14.3,65.7,6.810,27.6,-0.311,1.000,0.000,false,33085
270,1,14.3,67.3,7.680,24.8,-0.327,1.000,0.000,false,33195
271,1,14.3,68.6,8.480,22.1,-0.341,1.000,0.000,false,33307
272,1,14.7,70.0,9.110,16.6,-0.326,1.000,0.000,false,33418
273,1,14.7,71.3,9.630,13.4,-0.329,0.971,0.000,false,33529
274,1,14.7,71.6,9.960,10.1,-0.325,0.961,0.000,false,33638
275,1,14.7,70.4,10.240,7.1,-0.321,1.000,0.000,false,33747
276,1,15.1,69.0,10.330,0.1,-0.281,1.000,0.000,false,33861
277,1,15.1,67.5,10.200,-3.5,-0.261,1.000,0.000,false,33975
278,1,15.1,65.3,9.940,-7.1,-0.236,1.000,0.000,false,34079
279,1,15.1,60.3,9.570,-10.6,-0.209,1.000,0.000,false,34195
280,1,15.1,56.0,9.200,-13.6,-0.183,1.000,0.000,false,34297
281,1,15.5,52.1,8.610,-22.0,-0.120,1.000,0.000,false,34415
282,1,15.5,52.1,7.940,-24.4,-0.088,1.000,0.000,false,34517
283,1,15.5,51.6,7.330,-25.7,-0.062,1.000,0.000,false,34625
284,1,15.5,50.9,6.560,-27.0,-0.032,1.000,0.000,false,34736
285,1,15.5,50.8,5.820,-27.6,-0.005,1.000,0.000,false,34846
286,1,15.5,50.8,5.060,-28.5,0.024,1.000,0.000,false,34955
287,1,15.9,59.4,-2.460,-38.0,0.296,1.000,0.000,false,35800
