tick,lap,progress,speed,to_middle,moving_angle,steering,throttle,brake,collided,elapsed_ms
288,1,16.3,59.9,-3.660,-46.3,0.353,1.000,0.000,false,35903
289,1,16.3,61.4,-5.010,-44.8,0.390,1.000,0.000,false,36008
290,1,16.3,62.8,-6.330,-42.6,0.424,1.000,0.000,false,36124
291,1,16.3,64.0,-7.430,-39.9,0.447,1.000,0.000,false,36229
292,1,16.3,65.3,-8.690,-36.8,0.474,1.000,0.000,false,36339
293,1,16.3,66.5,-9.820,-32.8,0.493,1.000,0.000,false,36449
294,1,16.3,66.5,-10.680,-28.9,0.504,1.000,0.000,false,36558
295,1,16.7,13.3,-11.070,-20.3,0.468,0.100,0.600,true,36674
296,1,16.7,14.7,-10.970,10.9,0.326,0.100,0.600,false,36783
297,1,16.7,11.7,-11.000,-3.6,0.392,0.100,0.600,false,36898
298,1,16.7,7.9,-11.020,-5.4,0.400,0.100,0.600,false,37001
299,1,16.7,3.6,-11.030,-2.3,0.387,0.100,0.600,false,37113
300,1,16.7,0.1,-11.030,-0.6,0.379,0.100,0.600,false,37221
301,1,16.7,-0.0,-11.030,-43.7,0.571,0.100,0.600,false,37330
302,1,16.7,-0.0,-11.030,-31.9,0.518,0.100,0.600,false,37446
303,1,16.7,-0.0,-11.030,-26.4,0.494,0.100,0.600,false,37551
304,1,16.7,-0.0,-11.030,-21.1,0.470,0.100,0.600,false,37660
305,1,16.7,0.0,-11.030,-2.6,0.388,0.100,0.600,false,37775
306,1,16.7,0.0,-11.030,-10.8,0.425,0.100,0.600,false,37881
307,1,16.7,0.0,-11.030,-2.6,0.388,0.100,0.600,false,37992
308,1,16.7,0.0,-11.030,-21.1,0.470,0.100,0.600,false,38102
309,1,16.7,0.0,-11.030,42.4,0.188,0.100,0.600,false,38212
310,1,16.7,0.0,-11.030,42.4,0.188,0.100,0.600,false,38323
311,1,16.7,0.0,-11.030,42.4,0.188,0.100,0.600,false,38431
312,1,16.7,0.0,-11.030,-2.6,0.388,0.100,0.600,false,38542
313,1,16.7,0.0,-11.030,-2.6,0.388,0.100,0.600,false,38656
314,1,16.7,0.0,-11.030,-2.6,0.388,0.100,0.600,false,38769
315,1,16.7,0.0,-11.030,-2.6,0.388,1.000,0.000,false,38881
316,1,16.7,1.0,-11.030,4.2,0.358,1.000,0.000,false,38985
317,1,16.7,2.5,-11.030,0.7,0.374,1.000,0.000,false,39096
318,1,16.7,4.3,-11.030,0.6,0.374,1.000,0.000,false,39206
319,1,16.7,6.1,-11.030,1.1,0.372,1.000,0.000,false,39317
320,1,16.7,7.9,-11.020,1.8,0.368,1.000,0.000,false,39427
321,1,16.7,9.7,-11.010,2.8,0.364,1.000,0.000,false,39544
322,1,16.7,11.5,-10.990,4.0,0.358,1.000,0.000,false,39647
323,1,16.7,13.1,-10.960,5.3,0.351,1.000,0.000,false,39757
324,1,16.7,14.9,-10.910,6.7,0.343,1.000,0.000,false,39866
325,1,16.7,15.4,-10.840,8.2,0.334,1.000,0.000,false,39976
326,1,16.7,17.0,-10.750,10.1,0.323,1.000,0.000,false,40085
327,1,16.7,18.2,-10.650,11.8,0.312,1.000,0.000,false,40196
328,1,16.7,19.2,-10.510,13.5,0.300,1.000,0.000,false,40309
329,1,16.7,21.4,-10.350,15.5,0.286,1.000,0.000,false,40416
330,1,16.7,21.9,-10.140,17.2,0.271,1.000,0.000,false,40526
331,1,16.7,24.1,-9.910,19.2,0.255,1.000,0.000,false,40636
332,1,16.7,26.1,-9.630,21.0,0.238,1.000,0.000,false,40745
333,1,16.7,28.0,-9.340,22.6,0.221,1.000,0.000,false,40861
334,1,16.7,29.7,-8.960,24.4,0.201,1.000,0.000,false,40975
335,1,17.0,31.6,-8.540,22.5,0.191,1.000,0.000,false,41082
336,1,17.0,33.7,-8.130,24.1,0.171,1.000,0.000,false,41192
337,1,17.0,35.2,-7.660,25.5,0.149,1.000,0.000,false,41303
338,1,17.0,36.1,-7.210,26.7,0.129,1.000,0.000,false,41410
339,1,17.0,38.0,-6.670,27.8,0.107,1.000,0.000,false,41522
340,1,17.0,40.0,-6.090,28.7,0.084,1.000,0.000,false,41634
341,1,17.0,41.6,-5.520,29.8,0.061,1.000,0.000,false,41737
342,1,17.0,43.5,-4.850,30.4,0.036,1.000,0.000,false,41848
343,1,17.0,45.4,-4.130,30.8,0.011,1.000,0.000,false,41960
344,1,17.0,47.3,-3.370,31.1,-0.015,1.000,0.000,false,42080
345,1,17.4,49.2,-2.600,28.9,-0.032,1.000,0.000,false,42193
346,1,17.4,51.0,-1.830,28.8,-0.057,1.000,0.000,false,42306
347,1,17.4,52.6,-1.160,28.6,-0.077,1.000,0.000,false,42418
348,1,17.4,54.4,-0.330,28.2,-0.103,1.000,0.000,false,42524
349,1,17.4,56.2,0.470,27.6,-0.126,1.000,0.000,false,42634
350,1,17.4,57.7,1.180,26.8,-0.145,1.000,0.000,false,42740
351,1,17.4,59.5,1.980,25.9,-0.167,1.000,0.000,false,42851
352,1,17.8,61.2,2.740,22.9,-0.181,1.000,0.000,false,42963
353,1,17.8,62.8,3.450,21.5,-0.198,1.000,0.000,false,43072
354,1,17.8,64.3,4.030,20.0,-0.210,1.000,0.000,false,43178
355,1,17.8,65.9,4.680,18.4,-0.224,1.000,0.000,false,43291
356,1,17.8,67.5,5.270,16.5,-0.235,1.000,0.000,false,43401
357,1,18.2,69.0,5.790,13.0,-0.238,1.000,0.000,false,43512
358,1,18.2,70.6,6.200,10.8,-0.242,1.000,0.000,false,43622
359,1,18.2,71.8,6.530,8.5,-0.242,1.000,0.000,false,43732
360,1,18.2,73.3,6.750,6.3,-0.239,1.000,0.000,false,43843
361,1,18.2,74.8,6.910,4.0,-0.234,1.000,0.000,false,43955
362,1,18.6,76.2,6.940,0.3,-0.219,1.000,0.000,false,44069
363,1,18.6,77.6,6.840,-2.2,-0.205,1.000,0.000,false,44173
364,1,18.6,79.1,6.640,-4.6,-0.187,1.000,0.000,false,44283
365,1,18.6,80.5,6.340,-7.0,-0.167,1.000,0.000,false,44397
366,1,19.0,81.7,5.970,-10.2,-0.141,1.000,0.000,false,44504
367,1,19.0,83.2,5.420,-12.2,-0.114,1.000,0.000,false,44615
368,1,19.0,84.7,4.780,-14.2,-0.084,1.000,0.000,false,44728
369,1,19.0,86.3,4.040,-15.9,-0.053,1.000,0.000,false,44833
370,1,19.4,87.6,3.330,-18.2,-0.020,1.000,0.000,false,44941
371,1,19.4,89.2,2.410,-19.3,0.015,1.000,0.000,false,45052
372,1,19.4,90.8,1.440,-20.2,0.051,1.000,0.000,false,45167
373,1,19.4,92.4,0.430,-20.6,0.085,1.000,0.000,false,45277
374,1,19.8,94.0,-0.630,-21.6,0.124,0.986,0.000,false,45381
375,1,19.8,95.4,-1.550,-21.3,0.153,0.941,0.000,false,45491
376,1,19.8,96.9,-2.620,-20.6,0.184,0.891,0.000,false,45601
377,1,19.8,98.3,-3.640,-19.6,0.213,0.843,0.000,false,45712
378,1,20.2,99.6,-4.650,-19.1,0.244,0.693,0.000,false,45826
379,1,20.2,100.8,-5.590,-17.3,0.267,0.654,0.000,false,45936
380,1,20.2,101.8,-6.420,-15.2,0.284,0.621,0.000,false,46044
381,1,20.5,102.5,-7.170,-13.8,0.304,0.223,0.000,false,46155
382,1,20.5,103.0,-7.700,-11.1,0.309,0.207,0.000,false,46262
383,1,20.5,103.2,-8.180,-8.5,0.313,0.201,0.000,false,46375
384,1,20.9,102.6,-8.510,-6.6,0.322,0.141,0.000,false,46487
385,1,20.9,101.8,-8.690,-3.3,0.313,0.168,0.000,false,46591
386,1,20.9,100.9,-8.700,-0.2,0.300,0.196,0.000,false,46700
387,1,20.9,99.8,-8.510,3.4,0.278,0.232,0.000,false,46811
388,1,21.3,98.1,-8.200,5.6,0.268,0.317,0.000,false,46924
389,1,21.3,95.6,-7.730,8.9,0.238,0.401,0.000,false,47032
390,1,21.3,93.6,-7.100,12.1,0.204,0.465,0.000,false,47142
391,1,21.7,91.9,-6.460,13.8,0.186,0.551,0.000,false,47249
392,1,21.7,89.8,-5.630,16.7,0.146,0.621,0.000,false,47362
393,1,21.7,87.9,-4.660,20.2,0.099,0.684,0.000,false,47475
394,1,21.7,86.1,-3.580,23.3,0.051,0.743,0.000,false,47580
395,1,22.1,84.6,-2.460,23.5,0.028,0.848,0.000,false,47689
396,1,22.1,83.2,-1.330,25.4,-0.017,0.894,0.000,false,47802
397,1,22.1,82.1,-0.300,26.7,-0.056,0.929,0.000,false,47908
398,1,22.1,81.9,0.900,27.5,-0.099,0.938,0.000,false,48019
399,1,22.5,82.3,2.100,22.5,-0.110,1.000,0.000,false,48129
400,1,22.5,82.2,2.940,22.2,-0.136,1.000,0.000,false,48238
401,1,22.5,83.1,3.900,21.6,-0.164,1.000,0.000,false,48350
402,1,22.5,83.2,4.810,20.5,-0.189,1.000,0.000,false,48464
403,1,22.9,84.4,5.660,4.4,-0.188,1.000,0.000,false,48572
404,1,22.9,85.4,5.780,2.7,-0.184,1.000,0.000,false,48680
405,1,22.9,85.8,5.820,0.8,-0.177,1.000,0.000,false,48791
406,1,22.9,86.8,5.770,-1.2,-0.166,1.000,0.000,false,48902
407,1,23.3,87.9,5.500,-6.8,-0.144,1.000,0.000,false,49012
408,1,23.3,89.1,5.080,-8.7,-0.122,1.000,0.000,false,49129
409,1,23.3,90.3,4.560,-10.7,-0.096,1.000,0.000,false,49231
410,1,23.6,91.6,3.930,-13.3,-0.066,1.000,0.000,false,49343
411,1,23.6,92.9,3.190,-14.9,-0.035,1.000,0.000,false,49455
412,1,23.6,94.1,2.480,-16.2,-0.006,1.000,0.000,false,49566
413,1,23.6,95.7,1.470,-17.3,0.031,1.000,0.000,false,49683
414,1,24.0,97.2,0.500,-18.5,0.066,1.000,0.000,false,49822
415,1,24.0,98.4,-0.360,-18.8,0.095,1.000,0.000,false,49893
416,1,24.4,104.5,-4.550,-18.1,0.228,0.851,0.000,false,50793
417,1,25.2,110.2,-8.070,-14.3,0.325,0.606,0.000,false,50860
418,1,25.2,111.1,-8.750,-11.2,0.333,0.577,0.000,false,50972
419,1,25.2,111.8,-9.250,-9.6,0.342,0.553,0.000,false,51078
420,1,25.6,112.4,-9.700,-7.4,0.346,0.534,0.000,false,51192
421,1,25.6,111.7,-9.990,-4.7,0.343,0.557,0.000,false,51296
422,1,25.6,109.0,-10.110,-1.8,0.334,0.646,0.000,false,51411
423,1,26.0,104.4,-10.050,1.1,0.319,0.532,0.000,false,51516
424,1,26.0,99.1,-9.820,4.1,0.298,0.712,0.000,false,51627
425,1,26.0,93.5,-9.400,7.6,0.269,0.896,0.000,false,51741
426,1,26.4,89.4,-8.910,11.3,0.239,0.845,0.000,false,51848
427,1,26.4,84.8,-8.210,14.3,0.203,1.000,0.000,false,51959
428,1,26.4,83.1,-7.380,17.7,0.161,1.000,0.000,false,52076
429,1,26.4,81.6,-6.510,20.7,0.120,1.000,0.000,false,52181
430,1,26.4,80.7,-5.490,23.7,0.073,1.000,0.000,false,52299
431,1,26.7,80.7,-4.400,27.0,0.029,1.000,0.000,false,52400
432,1,26.7,80.7,-3.160,29.3,-0.021,1.000,0.000,false,52509
433,1,26.7,81.4,-1.990,30.9,-0.066,1.000,0.000,false,52615
434,1,26.7,81.7,-0.640,31.8,-0.114,0.998,0.000,false,52728
435,1,27.1,82.8,0.670,32.6,-0.148,0.905,0.000,false,52835
436,1,27.1,84.3,2.110,32.2,-0.193,0.858,0.000,false,52954
437,1,27.1,85.3,3.380,31.4,-0.230,0.823,0.000,false,53054
438,1,27.1,86.4,4.720,30.0,-0.268,0.785,0.000,false,53171
439,1,27.1,87.6,6.140,28.1,-0.305,0.747,0.000,false,53291
440,1,27.5,88.3,7.250,26.8,-0.314,0.642,0.000,false,53393
441,1,27.5,89.0,8.390,24.2,-0.340,0.619,0.000,false,53505
442,1,27.5,89.5,9.340,21.5,-0.359,0.605,0.000,false,53613
443,1,27.5,88.7,10.220,18.3,-0.373,0.630,0.000,false,53722
444,1,27.9,83.9,10.910,14.7,-0.353,0.736,0.000,false,53835
445,1,27.9,79.5,11.360,11.6,-0.353,0.884,0.000,false,53940
446,1,27.9,74.4,11.710,8.2,-0.350,1.000,0.000,false,54057
447,1,28.3,69.4,11.610,-9.9,-0.299,1.000,0.000,false,54160
448,1,28.3,64.4,11.100,-13.9,-0.265,1.000,0.000,false,54274
449,1,28.3,60.2,10.590,-17.4,-0.233,1.000,0.000,false,54380
450,1,28.3,55.2,9.950,-20.6,-0.198,1.000,0.000,false,54491
451,1,28.3,50.2,9.280,-23.7,-0.162,1.000,0.000,false,54603
452,1,28.7,45.8,8.470,-32.6,-0.111,1.000,0.000,false,54718
453,1,28.7,42.3,7.700,-34.0,-0.080,1.000,0.000,false,54823
454,1,28.7,42.7,6.920,-35.5,-0.048,1.000,0.000,false,54940
455,1,28.7,44.1,6.130,-36.0,-0.020,1.000,0.000,false,55052
456,1,28.7,45.2,5.290,-36.7,0.010,1.000,0.000,false,55163
457,1,28.7,46.2,4.440,-37.0,0.039,1.000,0.000,false,55280
458,1,28.7,48.0,3.550,-36.9,0.068,1.000,0.000,false,55392
459,1,28.7,49.7,2.640,-36.6,0.096,1.000,0.000,false,55497
460,1,29.1,51.2,1.800,-39.4,0.131,1.000,0.000,false,55607
461,1,29.1,52.7,0.780,-38.7,0.161,1.000,0.000,false,55717
462,1,29.1,53.6,-0.240,-37.7,0.190,1.000,0.000,false,55828
463,1,29.1,55.3,-1.250,-36.4,0.217,1.000,0.000,false,55942
464,1,29.1,56.9,-2.250,-34.9,0.242,1.000,0.000,false,56055
465,1,29.1,58.5,-3.240,-33.1,0.267,1.000,0.000,false,56160
466,1,29.1,59.9,-4.060,-31.2,0.285,1.000,0.000,false,56269
467,1,29.5,61.5,-5.010,-31.4,0.314,1.000,0.000,false,56380
468,1,29.5,63.0,-5.950,-28.9,0.334,1.000,0.000,false,56491
469,1,29.5,64.4,-6.830,-26.1,0.350,1.000,0.000,false,56601
470,1,29.5,65.8,-7.630,-23.0,0.362,1.000,0.000,false,56712
471,1,29.5,67.1,-8.340,-19.9,0.371,1.000,0.000,false,56821
472,1,29.5,68.3,-8.950,-16.8,0.377,1.000,0.000,false,56931
473,1,29.8,69.7,-9.500,-14.9,0.387,1.000,0.000,false,57047
474,1,29.8,69.9,-9.880,-11.2,0.383,1.000,0.000,false,57154
475,1,29.8,68.6,-10.170,-7.6,0.377,1.000,0.000,false,57268
476,1,29.8,67.2,-10.310,-3.8,0.364,1.000,0.000,false,57375
477,1,29.8,65.7,-10.310,0.1,0.347,1.000,0.000,false,57485
478,1,30.2,63.9,-10.200,2.8,0.332,1.000,0.000,false,57593
479,1,30.2,59.0,-9.960,6.9,0.306,1.000,0.000,false,57702
480,1,30.2,54.3,-9.650,10.7,0.279,1.000,0.000,false,57815
481,1,30.2,49.4,-9.240,14.5,0.249,1.000,0.000,false,57932
482,1,30.2,45.8,-8.730,18.0,0.217,1.000,0.000,false,58051
483,1,30.2,45.3,-8.300,20.6,0.191,1.000,0.000,false,58159
484,1,30.6,45.0,-7.740,21.3,0.174,1.000,0.000,false,58268
485,1,30.6,45.2,-7.190,22.7,0.150,1.000,0.000,false,58379
486,1,30.6,45.3,-6.610,24.3,0.124,1.000,0.000,false,58496
487,1,30.6,46.0,-6.150,25.3,0.105,1.000,0.000,false,58587
488,1,30.6,46.4,-5.450,26.6,0.076,1.000,0.000,false,58699
489,1,30.6,47.8,-4.870,27.5,0.053,1.000,0.000,false,58805
490,1,30.6,48.7,-4.100,28.1,0.026,1.000,0.000,false,58922
491,1,30.6,50.2,-3.360,28.6,-0.000,1.000,0.000,false,59036
492,1,31.0,51.8,-2.630,27.3,-0.008,1.000,0.000,false,59147
493,1,31.0,53.6,-1.870,27.4,-0.033,1.000,0.000,false,59253
494,1,31.0,55.2,-1.080,27.4,-0.059,1.000,0.000,false,59367
495,1,31.0,56.2,-0.210,27.1,-0.086,1.000,0.000,false,59489
496,1,31.0,57.9,0.600,26.6,-0.110,1.000,0.000,false,59603
497,1,31.0,59.3,1.290,26.0,-0.129,1.000,0.000,false,59711
498,1,31.4,61.1,2.140,23.3,-0.130,1.000,0.000,false,59822
499,1,31.4,62.8,2.870,22.3,-0.149,0.961,0.000,false,59939
500,1,31.4,64.3,3.540,21.2,-0.166,0.911,0.000,false,60041
501,1,31.4,66.1,4.330,19.8,-0.185,0.850,0.000,false,60179
502,1,31.4,67.3,4.860,18.3,-0.196,0.809,0.000,false,60264
503,1,31.4,68.7,5.420,16.9,-0.207,0.764,0.000,false,60364
504,1,31.8,70.1,5.920,12.7,-0.182,0.716,0.000,false,60475
505,1,31.8,71.5,6.340,10.9,-0.188,0.671,0.000,false,60589
506,1,31.8,72.6,6.670,9.0,-0.190,0.633,0.000,false,60696
507,1,31.8,73.6,6.950,7.1,-0.191,0.602,0.000,false,60805
508,1,32.2,73.7,7.110,1.1,-0.145,0.678,0.000,false,60920
509,1,32.2,73.6,7.080,-0.8,-0.135,0.680,0.000,false,61025
510,1,32.2,73.4,6.970,-2.7,-0.123,0.686,0.000,false,61134
511,1,32.2,73.2,6.790,-4.5,-0.109,0.693,0.000,false,61244
512,1,32.6,71.7,6.450,-17.2,-0.043,1.000,0.000,false,61361
513,1,32.6,70.5,5.810,-18.5,-0.017,1.000,0.000,false,61467
514,1,32.6,69.5,5.080,-19.5,0.012,1.000,0.000,false,61576
515,1,32.6,69.1,4.430,-20.2,0.036,1.000,0.000,false,61685
516,1,33.0,69.5,3.140,-41.1,0.114,1.000,0.000,false,61808
517,1,33.0,69.6,1.910,-41.0,0.153,1.000,0.000,false,61908
518,1,33.0,70.8,0.490,-40.3,0.196,1.000,0.000,false,62018
519,1,33.0,70.9,-0.720,-39.4,0.231,1.000,0.000,false,62130
520,1,33.0,72.3,-2.180,-38.0,0.272,1.000,0.000,false,62238
521,1,33.0,73.5,-3.520,-36.0,0.307,1.000,0.000,false,62350
522,1,33.3,73.9,-4.970,-40.8,0.359,1.000,0.000,false,62462
523,1,33.3,74.8,-6.270,-38.2,0.389,1.000,0.000,false,62573
524,1,33.3,75.9,-7.630,-35.1,0.420,1.000,0.000,false,62677
525,1,33.3,76.8,-8.890,-31.6,0.445,1.000,0.000,false,62787
526,1,33.3,77.6,-10.020,-27.8,0.465,1.000,0.000,false,62900
527,1,33.7,77.4,-10.940,-26.9,0.485,1.000,0.000,false,63013
528,1,33.7,75.5,-11.910,-22.7,0.498,1.000,0.000,false,63133
529,1,33.7,73.3,-12.640,-18.1,0.501,1.000,0.000,false,63237
530,1,33.7,71.3,-13.130,-13.3,0.496,1.000,0.000,false,63349
531,1,33.7,67.7,-13.460,-8.0,0.483,1.000,0.000,false,63462
532,1,34.1,62.5,-13.590,-4.4,0.467,1.000,0.000,false,63584
533,1,34.1,57.5,-13.550,1.1,0.441,1.000,0.000,false,63691
534,1,34.1,52.8,-13.360,6.5,0.411,1.000,0.000,false,63801
535,1,34.1,47.9,-13.040,11.8,0.377,1.000,0.000,false,63911
536,1,34.1,43.6,-12.680,16.5,0.345,1.000,0.000,false,64018
537,1,34.1,38.4,-12.200,20.5,0.311,1.000,0.000,false,64127
538,1,34.1,34.5,-11.710,24.3,0.279,1.000,0.000,false,64250
539,1,34.5,34.5,-11.260,26.4,0.254,1.000,0.000,false,64347
540,1,34.5,35.9,-10.730,28.8,0.226,1.000,0.000,false,64457
541,1,34.5,36.4,-10.200,30.7,0.200,1.000,0.000,false,64567
542,1,34.5,37.9,-9.580,32.4,0.173,1.000,0.000,false,64675
543,1,34.5,39.2,-8.960,34.1,0.145,1.000,0.000,false,64783
544,1,34.5,40.0,-8.230,35.1,0.117,1.000,0.000,false,64894
545,1,34.9,51.4,-1.930,38.4,-0.104,1.000,0.000,false,65702
546,1,34.9,52.5,-1.220,41.8,-0.142,1.000,0.000,false,65772
547,1,34.9,54.3,-0.100,41.4,-0.176,1.000,0.000,false,65878
548,1,34.9,56.0,1.040,40.7,-0.210,1.000,0.000,false,65992
549,1,34.9,57.5,2.040,39.7,-0.238,1.000,0.000,false,66099
550,1,34.9,59.3,3.190,38.2,-0.269,1.000,0.000,false,66216
551,1,34.9,60.9,4.330,36.2,-0.297,1.000,0.000,false,66320
552,1,35.3,62.5,5.390,33.3,-0.319,1.000,0.000,false,66435
553,1,35.3,63.8,6.290,30.9,-0.338,1.000,0.000,false,66539
554,1,35.3,65.3,7.240,28.2,-0.357,1.000,0.000,false,66649
555,1,35.3,66.7,8.120,25.1,-0.371,1.000,0.000,false,66761
556,1,35.3,67.8,8.810,22.3,-0.381,1.000,0.000,false,66870
557,1,35.7,69.1,9.510,18.6,-0.389,1.000,0.000,false,66979
558,1,35.7,69.2,10.070,14.7,-0.390,1.000,0.000,false,67089
559,1,35.7,67.9,10.480,11.0,-0.387,1.000,0.000,false,67204
560,1,35.7,66.6,10.730,7.3,-0.378,1.000,0.000,false,67306
561,1,35.7,65.0,10.850,3.3,-0.364,1.000,0.000,false,67422
562,1,36.0,62.6,10.810,-1.5,-0.342,1.000,0.000,false,67533
563,1,36.0,58.1,10.630,-5.5,-0.318,1.000,0.000,false,67642
564,1,36.0,53.1,10.350,-9.5,-0.291,1.000,0.000,false,67751
565,1,36.0,48.6,10.020,-13.2,-0.264,1.000,0.000,false,67855
566,1,36.0,43.6,9.590,-16.5,-0.236,1.000,0.000,false,67967
567,1,36.0,38.9,9.190,-19.4,-0.210,1.000,0.000,false,68076
